Date,Open,High,Low,Close,Adj Close,Volume
1997-02-11,0.566964,0.571429,0.553571,0.560268,0.376500,35019600
1997-02-12,0.562500,0.566964,0.553571,0.562500,0.378000,44066400
1997-02-13,0.562500,0.575893,0.553571,0.575893,0.387000,48958000
1997-02-14,0.580357,0.584821,0.571429,0.582589,0.391500,59312400
1997-02-18,0.593750,0.638393,0.580357,0.638393,0.429000,92069600
1997-02-19,0.638393,0.638393,0.611607,0.629464,0.423000,60323200
1997-02-20,0.629464,0.629464,0.607143,0.607143,0.408000,31236800
1997-02-21,0.602679,0.607143,0.571429,0.584821,0.393000,52771600
1997-02-24,0.580357,0.602679,0.580357,0.593750,0.399000,29397200
1997-02-25,0.607143,0.620536,0.602679,0.602679,0.405000,34521200
1997-02-26,0.607143,0.611607,0.598214,0.611607,0.411000,25793600
1997-02-27,0.607143,0.611607,0.598214,0.607143,0.408000,25748800
1997-02-28,0.602679,0.602679,0.580357,0.580357,0.390000,30469600
1997-03-03,0.589286,0.589286,0.571429,0.575893,0.387000,32614400
1997-03-04,0.580357,0.589286,0.571429,0.589286,0.396000,25799200
1997-03-05,0.593750,0.607143,0.589286,0.607143,0.408000,24040800
1997-03-06,0.607143,0.607143,0.589286,0.593750,0.399000,29072400
1997-03-07,0.598214,0.598214,0.584821,0.589286,0.396000,17654000
1997-03-10,0.593750,0.598214,0.587054,0.593750,0.399000,24796800
1997-03-11,0.593750,0.593750,0.571429,0.584821,0.393000,24626000
1997-03-12,0.580357,0.598214,0.575893,0.580357,0.390000,17749200
1997-03-13,0.584821,0.584821,0.575893,0.584821,0.393000,26272400
1997-03-14,0.584821,0.598214,0.580357,0.591518,0.397500,57604400
1997-03-17,0.580357,0.589286,0.571429,0.589286,0.396000,48188000
1997-03-18,0.584821,0.589286,0.575893,0.580357,0.390000,31768800
1997-03-19,0.584821,0.584821,0.566964,0.575893,0.387000,52057600
1997-03-20,0.571429,0.625000,0.566964,0.616071,0.414000,79259600
1997-03-21,0.625000,0.625000,0.584821,0.593750,0.399000,34115200
1997-03-24,0.589286,0.593750,0.580357,0.589286,0.396000,17805200
1997-03-25,0.593750,0.593750,0.574218,0.589286,0.396000,28140000
1997-03-26,0.584821,0.602679,0.580357,0.598214,0.402000,26709200
1997-03-27,0.625000,0.687500,0.616071,0.665179,0.447000,284726400
1997-03-31,0.665179,0.691964,0.616071,0.651786,0.438000,242561200
1997-04-01,0.629464,0.636161,0.620536,0.625000,0.420000,55064800
1997-04-02,0.638393,0.645089,0.629464,0.642857,0.432000,55608000
1997-04-03,0.660714,0.683036,0.651786,0.674107,0.453000,137214000
1997-04-04,0.683036,0.700893,0.678571,0.687500,0.462000,118812400
1997-04-07,0.705357,0.709821,0.687500,0.696429,0.468000,63814800
1997-04-08,0.700893,0.700893,0.665179,0.683036,0.458999,48456800
1997-04-09,0.687500,0.687500,0.674107,0.678571,0.456000,61247200
1997-04-10,0.678571,0.683036,0.660714,0.674107,0.453000,29246000
1997-04-11,0.674107,0.674107,0.647321,0.651786,0.438000,19891200
1997-04-14,0.656250,0.674107,0.642857,0.669643,0.450000,28089600
1997-04-15,0.683036,0.687500,0.647321,0.658482,0.442500,34011600
1997-04-16,0.665179,0.678571,0.656250,0.662946,0.445500,21554400
1997-04-17,0.651786,0.683036,0.647321,0.678571,0.456000,54866000
1997-04-18,0.683036,0.683036,0.656250,0.656250,0.441000,35361200
1997-04-21,0.665179,0.665179,0.642857,0.642857,0.432000,22288000
1997-04-22,0.647321,0.660714,0.638393,0.660714,0.443999,23662800
1997-04-23,0.656250,0.660714,0.647321,0.647321,0.434999,13622000
1997-04-24,0.660714,0.660714,0.633929,0.638393,0.429000,18734800
1997-04-25,0.629464,0.638393,0.620536,0.625000,0.420000,21845600
1997-04-28,0.633929,0.638393,0.625000,0.629464,0.423000,11692800
1997-04-29,0.642857,0.642857,0.625000,0.631696,0.424500,12938800
1997-04-30,0.607143,0.616071,0.598214,0.607143,0.408000,64408400
1997-05-01,0.602679,0.611607,0.598214,0.607143,0.408000,18085200
1997-05-02,0.607143,0.611607,0.598214,0.607143,0.408000,25496800
1997-05-05,0.607143,0.611607,0.598214,0.607143,0.408000,24623200
1997-05-06,0.607143,0.611607,0.598214,0.602679,0.405000,20787200
1997-05-07,0.602679,0.607143,0.584821,0.589286,0.396000,28554400
1997-05-08,0.593750,0.611607,0.589286,0.607143,0.408000,20734000
1997-05-09,0.607143,0.625000,0.607143,0.609375,0.409500,47093200
1997-05-12,0.616071,0.629464,0.607143,0.627232,0.421500,41244000
1997-05-13,0.625000,0.638393,0.607143,0.627232,0.421500,49254800
1997-05-14,0.638393,0.642857,0.625000,0.631696,0.424500,33910800
1997-05-15,0.633929,0.642857,0.625000,0.633929,0.426000,24752000
1997-05-16,0.625000,0.629464,0.616071,0.616071,0.414000,23324000
1997-05-19,0.625000,0.629464,0.607143,0.607143,0.408000,13064800
1997-05-20,0.607143,0.622768,0.598214,0.616071,0.414000,21207200
1997-05-21,0.611607,0.611607,0.589286,0.602679,0.405000,30562000
1997-05-22,0.598214,0.602679,0.589286,0.593750,0.399000,19191200
1997-05-23,0.593750,0.607143,0.593750,0.602679,0.405000,16758000
1997-05-27,0.598214,0.620536,0.598214,0.616071,0.414000,20521200
1997-05-28,0.620536,0.625000,0.607143,0.607143,0.408000,21884800
1997-05-29,0.611607,0.611607,0.593750,0.593750,0.399000,27795600
1997-05-30,0.589286,0.607143,0.584821,0.593750,0.399000,44332400
1997-06-02,0.607143,0.607143,0.598214,0.604911,0.406500,10396400
1997-06-03,0.598214,0.604911,0.593750,0.595982,0.400500,16310000
1997-06-04,0.593750,0.598214,0.589286,0.593750,0.399000,20101200
1997-06-05,0.593750,0.611607,0.591518,0.595982,0.400500,16153200
1997-06-06,0.593750,0.598214,0.589286,0.598214,0.402000,13218800
1997-06-09,0.595982,0.604911,0.593750,0.593750,0.399000,18701200
1997-06-10,0.598214,0.598214,0.573661,0.580357,0.390000,34762000
1997-06-11,0.582589,0.587054,0.580357,0.582589,0.391500,26350800
1997-06-12,0.584821,0.584821,0.571429,0.573661,0.385500,19672800
1997-06-13,0.573661,0.575893,0.562500,0.564732,0.379500,33017600
1997-06-16,0.566964,0.566964,0.549107,0.553571,0.372000,33502000
1997-06-17,0.555804,0.589286,0.553571,0.583704,0.392248,35562800
1997-06-18,0.575893,0.580357,0.562500,0.569196,0.382500,27412000
1997-06-19,0.571429,0.571429,0.560268,0.562500,0.378000,30256800
1997-06-20,0.560268,0.562500,0.553571,0.555804,0.373500,27546400
1997-06-23,0.553571,0.558036,0.549107,0.549107,0.369000,24886400
1997-06-24,0.551339,0.555804,0.544643,0.546875,0.367500,27787200
1997-06-25,0.546875,0.549107,0.535714,0.540179,0.363000,49658000
1997-06-26,0.540179,0.540179,0.522321,0.524554,0.352500,95496800
1997-06-27,0.524554,0.529018,0.522321,0.524554,0.352500,39488400
1997-06-30,0.526786,0.526786,0.500000,0.508929,0.342000,42795200
1997-07-01,0.497768,0.500000,0.468750,0.470982,0.316500,112669200
1997-07-02,0.473214,0.477679,0.464286,0.466518,0.313500,62490400
1997-07-03,0.468750,0.495536,0.464286,0.488839,0.328500,46695600
1997-07-07,0.497768,0.508929,0.491071,0.493304,0.331500,47868800
1997-07-08,0.495536,0.500000,0.488839,0.491071,0.330000,23923200
1997-07-09,0.493304,0.495536,0.486607,0.488839,0.328500,35504000
1997-07-10,0.459821,0.477679,0.455357,0.473214,0.318000,123127200
1997-07-11,0.477679,0.553571,0.475446,0.542411,0.364500,183736000
1997-07-14,0.544643,0.558036,0.531250,0.558036,0.375000,102751600
1997-07-15,0.562500,0.571429,0.558036,0.569196,0.382500,104588400
1997-07-16,0.564732,0.589286,0.558036,0.587054,0.394500,111563200
1997-07-17,0.607143,0.647321,0.587054,0.625000,0.420000,186566800
1997-07-18,0.638393,0.640625,0.609375,0.619418,0.416248,79391200
1997-07-21,0.627232,0.631696,0.571429,0.577007,0.387748,88729200
1997-07-22,0.584821,0.595982,0.582589,0.591518,0.397500,57834000
1997-07-23,0.598214,0.602679,0.571429,0.575893,0.387000,35322000
1997-07-24,0.575893,0.575893,0.558036,0.564732,0.379500,33373200
1997-07-25,0.566964,0.591518,0.562500,0.580357,0.390000,54490800
1997-07-28,0.587054,0.589286,0.580357,0.587054,0.394500,27627600
1997-07-29,0.587054,0.593750,0.584821,0.589286,0.396000,17810800
1997-07-30,0.604911,0.631696,0.598214,0.620536,0.417000,93576000
1997-07-31,0.620536,0.633929,0.616071,0.625000,0.420000,65954000
1997-08-01,0.629464,0.685268,0.627232,0.685268,0.460500,120478400
1997-08-04,0.685268,0.707589,0.685268,0.705357,0.473999,152829600
1997-08-05,0.712054,0.714286,0.695868,0.705357,0.473999,61782000
1997-08-06,0.901786,0.991071,0.892857,0.939732,0.631499,1047620000
1997-08-07,1.026786,1.055804,1.013393,1.042411,0.700499,938859600
1997-08-08,0.993304,1.013393,0.933036,0.957589,0.643499,453541200
1997-08-11,0.939732,0.944196,0.839286,0.877232,0.589500,387749600
1997-08-12,0.859375,0.866071,0.781250,0.787946,0.529499,262099600
1997-08-13,0.794643,0.852679,0.729911,0.843750,0.566999,300356000
1997-08-14,0.843750,0.866071,0.810268,0.821429,0.552000,108612000
1997-08-15,0.825893,0.837054,0.814732,0.830357,0.557999,65240000
1997-08-18,0.832589,0.848214,0.812500,0.843750,0.566999,54460000
1997-08-19,0.845982,0.875000,0.832589,0.872768,0.586499,72290400
1997-08-20,0.872768,0.897321,0.863839,0.879464,0.590999,81076800
1997-08-21,0.875000,0.881696,0.852679,0.857143,0.575999,64820000
1997-08-22,0.837054,0.857143,0.834821,0.843750,0.566999,56907200
1997-08-25,0.843750,0.845982,0.819196,0.823661,0.553499,34658400
1997-08-26,0.808036,0.821429,0.790179,0.794643,0.533999,56551600
1997-08-27,0.799107,0.812500,0.781250,0.810268,0.544500,47658800
1997-08-28,0.790179,0.803571,0.785714,0.785714,0.527999,23917600
1997-08-29,0.779018,0.785714,0.767857,0.776786,0.522000,27417600
1997-09-02,0.785714,0.805804,0.783482,0.799107,0.537000,46510800
1997-09-03,0.799107,0.830357,0.796875,0.803571,0.540000,71033200
1997-09-04,0.805804,0.816964,0.794643,0.803571,0.540000,30634800
1997-09-05,0.808036,0.816964,0.785714,0.792411,0.532500,34176800
1997-09-08,0.794643,0.794643,0.765625,0.767857,0.515999,43789200
1997-09-09,0.761161,0.781250,0.758929,0.779018,0.523499,39757200
1997-09-10,0.776786,0.825893,0.774554,0.819196,0.550499,68516000
1997-09-11,0.816964,0.821429,0.787946,0.799107,0.537000,52469200
1997-09-12,0.792411,0.794643,0.765625,0.787946,0.529499,28420000
1997-09-15,0.781250,0.790179,0.767857,0.767857,0.515999,24228400
1997-09-16,0.787946,0.790736,0.776786,0.783482,0.526500,33555200
1997-09-17,0.785714,0.785714,0.774554,0.779018,0.523499,21691600
1997-09-18,0.767857,0.803571,0.767857,0.796875,0.535499,42291200
1997-09-19,0.792411,0.792411,0.776786,0.783482,0.526500,23732800
1997-09-22,0.790179,0.823661,0.785714,0.814732,0.547500,50092000
1997-09-23,0.794643,0.794643,0.774554,0.776786,0.522000,50134000
1997-09-24,0.774554,0.776786,0.763393,0.767857,0.515999,55608000
1997-09-25,0.761161,0.776786,0.750000,0.754464,0.507000,55846000
1997-09-26,0.767857,0.783482,0.754464,0.761161,0.511499,52080000
1997-09-29,0.774554,0.794643,0.770089,0.787946,0.529499,41809600
1997-09-30,0.785714,0.796875,0.774554,0.774554,0.520500,35142800
1997-10-01,0.774554,0.776786,0.763393,0.768971,0.516748,32617200
1997-10-02,0.765625,0.785714,0.763393,0.783482,0.526500,33852000
1997-10-03,0.785714,0.794643,0.774554,0.790179,0.531000,40558000
1997-10-06,0.792411,0.794643,0.774554,0.783482,0.526500,23324000
1997-10-07,0.781250,0.785714,0.779018,0.779018,0.523499,27322400
1997-10-08,0.776786,0.779018,0.761161,0.767857,0.515999,27210400
1997-10-09,0.758929,0.803571,0.756696,0.776786,0.522000,46832800
1997-10-10,0.767857,0.812500,0.767857,0.810268,0.544500,67600400
1997-10-13,0.812500,0.816964,0.792411,0.810268,0.544500,39656400
1997-10-14,0.810268,0.812500,0.792411,0.810268,0.544500,41454000
1997-10-15,0.790179,0.883929,0.790179,0.850446,0.571499,202717200
1997-10-16,0.754464,0.787946,0.745536,0.767857,0.515999,184797200
1997-10-17,0.754464,0.754464,0.709821,0.718750,0.483000,109667600
1997-10-20,0.718750,0.720982,0.665179,0.667411,0.448500,102958800
1997-10-21,0.674107,0.689732,0.667411,0.680804,0.457500,118818000
1997-10-22,0.680804,0.687500,0.660714,0.662946,0.445500,37794400
1997-10-23,0.642857,0.649554,0.633929,0.633929,0.426000,46695600
1997-10-24,0.647321,0.656250,0.589286,0.591518,0.397500,97059200
1997-10-27,0.598214,0.647321,0.598214,0.598214,0.402000,82339600
1997-10-28,0.571429,0.660714,0.566964,0.647321,0.434999,85828400
1997-10-29,0.658482,0.660714,0.616071,0.625000,0.420000,44396800
1997-10-30,0.609375,0.627232,0.589286,0.589286,0.396000,47238800
1997-10-31,0.620536,0.620536,0.593750,0.608257,0.408748,66771600
1997-11-03,0.627232,0.633929,0.609375,0.620536,0.417000,31502800
1997-11-04,0.633929,0.647321,0.625000,0.640625,0.430500,42148400
1997-11-05,0.651786,0.665179,0.645089,0.656250,0.441000,96779200
1997-11-06,0.674107,0.696429,0.674107,0.678571,0.456000,154271600
1997-11-07,0.674107,0.714286,0.669643,0.705357,0.473999,198903600
1997-11-10,0.750000,0.767857,0.660714,0.667411,0.448500,349560400
1997-11-11,0.678571,0.678571,0.647321,0.656250,0.441000,83120800
1997-11-12,0.645089,0.660714,0.627232,0.629464,0.423000,52015600
1997-11-13,0.642857,0.645089,0.625000,0.642857,0.432000,64380400
1997-11-14,0.651786,0.660714,0.642857,0.658482,0.442500,33759600
1997-11-17,0.674107,0.676339,0.654575,0.660714,0.443999,51256800
1997-11-18,0.660714,0.660714,0.645089,0.645089,0.433500,36660400
1997-11-19,0.638393,0.654018,0.638393,0.651786,0.438000,19896800
1997-11-20,0.649554,0.665179,0.647321,0.660714,0.443999,32043200
1997-11-21,0.665179,0.667411,0.642857,0.649554,0.436500,24444000
1997-11-24,0.627232,0.642857,0.625000,0.629464,0.423000,39337200
1997-11-25,0.631696,0.638393,0.602679,0.620536,0.417000,51357600
1997-11-26,0.620536,0.631696,0.616071,0.625000,0.420000,15103200
1997-11-28,0.629464,0.638393,0.622768,0.633929,0.426000,10329200
1997-12-01,0.631696,0.640625,0.616071,0.633929,0.426000,21809200
1997-12-02,0.620536,0.625000,0.566964,0.566964,0.381000,99204000
1997-12-03,0.573661,0.575893,0.560268,0.562500,0.378000,85764000
1997-12-04,0.571429,0.571429,0.558036,0.558036,0.375000,49910000
1997-12-05,0.555804,0.571429,0.555804,0.564732,0.379500,55367200
1997-12-08,0.555804,0.562500,0.549107,0.555804,0.373500,33395600
1997-12-09,0.553571,0.560268,0.535714,0.544643,0.366000,60762800
1997-12-10,0.537946,0.537946,0.517857,0.526786,0.354000,48720000
1997-12-11,0.515625,0.520089,0.495536,0.520089,0.349500,64234800
1997-12-12,0.526786,0.531250,0.500000,0.504464,0.339000,40140800
1997-12-15,0.504464,0.508929,0.491071,0.497768,0.334500,41473600
1997-12-16,0.500000,0.513393,0.500000,0.511161,0.343500,46407200
1997-12-17,0.511161,0.520089,0.497768,0.497768,0.334500,66323600
1997-12-18,0.500000,0.500000,0.491071,0.493304,0.331500,50512000
1997-12-19,0.484375,0.495536,0.473214,0.488839,0.328500,47653200
1997-12-22,0.495536,0.500000,0.470982,0.475446,0.319500,39869200
1997-12-23,0.468750,0.475446,0.462054,0.462054,0.310500,114707600
1997-12-24,0.464286,0.473214,0.464286,0.468750,0.315000,24458000
1997-12-26,0.466518,0.477679,0.464286,0.475446,0.319500,26969600
1997-12-29,0.475446,0.479911,0.459821,0.468750,0.315000,69549200
1997-12-30,0.464286,0.479911,0.455357,0.470982,0.316500,85626800
1997-12-31,0.468750,0.486607,0.462054,0.468750,0.315000,101589600
1998-01-02,0.486607,0.580357,0.482143,0.580357,0.390000,179527600
1998-01-05,0.589286,0.591518,0.542411,0.566964,0.381000,162968400
1998-01-06,0.569196,0.714286,0.526786,0.676339,0.454500,453118400
1998-01-07,0.671875,0.678571,0.618304,0.625000,0.420000,260405600
1998-01-08,0.622768,0.665179,0.604911,0.649554,0.436500,193505200
1998-01-09,0.647321,0.691964,0.625000,0.649554,0.436500,221636800
1998-01-12,0.622768,0.665179,0.611607,0.651786,0.438000,129099600
1998-01-13,0.665179,0.700893,0.660714,0.696429,0.468000,159213600
1998-01-14,0.709821,0.712054,0.687500,0.705357,0.473999,147316400
1998-01-15,0.685268,0.705357,0.665179,0.685268,0.460500,139818000
1998-01-16,0.694196,0.694196,0.667411,0.671875,0.451500,61588800
1998-01-20,0.680804,0.689732,0.665179,0.680804,0.457500,60390400
1998-01-21,0.669643,0.680804,0.662946,0.675221,0.453748,47552400
1998-01-22,0.667411,0.705357,0.665179,0.687500,0.462000,82432000
1998-01-23,0.691964,0.703125,0.687500,0.696429,0.468000,58290400
1998-01-26,0.694196,0.698661,0.671875,0.694196,0.466500,36610000
1998-01-27,0.685268,0.703125,0.678571,0.683036,0.458999,28058800
1998-01-28,0.685268,0.691964,0.665179,0.685268,0.460500,37780400
1998-01-29,0.676339,0.683036,0.660714,0.660714,0.443999,52970400
1998-01-30,0.654018,0.674107,0.651786,0.654018,0.439500,40611200
1998-02-02,0.660714,0.660714,0.620536,0.631696,0.424500,159185600
1998-02-03,0.631696,0.665179,0.631696,0.654018,0.439500,100654400
1998-02-04,0.645089,0.660714,0.642857,0.651786,0.438000,42548800
1998-02-05,0.651786,0.660714,0.642857,0.654018,0.439500,59567200
1998-02-06,0.656250,0.667411,0.651786,0.660714,0.443999,50584800
1998-02-09,0.656250,0.696429,0.656250,0.685268,0.460500,123667600
1998-02-10,0.683036,0.698661,0.680804,0.694196,0.466500,105504000
1998-02-11,0.696429,0.696429,0.674107,0.678571,0.456000,52917200
1998-02-12,0.683036,0.694196,0.680804,0.691964,0.465000,50937600
1998-02-13,0.685268,0.709821,0.678571,0.696429,0.468000,51998800
1998-02-17,0.696429,0.705357,0.696429,0.700893,0.471000,45687600
1998-02-18,0.698661,0.741071,0.698661,0.734375,0.493500,123648000
1998-02-19,0.745536,0.747768,0.714286,0.729911,0.490500,99915200
1998-02-20,0.732143,0.734375,0.707589,0.714286,0.480000,81354000
1998-02-23,0.718750,0.772321,0.714286,0.758929,0.509999,119372400
1998-02-24,0.761161,0.763393,0.741071,0.761161,0.511499,114147600
1998-02-25,0.761161,0.812500,0.747768,0.796875,0.535499,178166800
1998-02-26,0.796875,0.841518,0.781250,0.839286,0.563999,148783600
1998-02-27,0.832589,0.852679,0.805804,0.843750,0.566999,129900400
1998-03-02,0.841518,0.841518,0.794643,0.812500,0.545999,100111200
1998-03-03,0.781250,0.828125,0.772321,0.825893,0.555000,83518400
1998-03-04,0.816964,0.883929,0.816964,0.872768,0.586499,204456000
1998-03-05,0.830357,0.866071,0.825893,0.859375,0.577499,168781200
1998-03-06,0.852679,0.875000,0.834821,0.872768,0.586499,166616800
1998-03-09,0.848214,0.868304,0.803571,0.812500,0.545999,143732400
1998-03-10,0.821429,0.875000,0.819196,0.859375,0.577499,178225600
1998-03-11,0.897321,0.935268,0.877232,0.933036,0.626999,303584400
1998-03-12,0.933036,0.964286,0.912946,0.964286,0.647999,186090800
1998-03-13,0.973214,0.973214,0.937500,0.968750,0.650999,141540000
1998-03-16,0.968750,0.973214,0.935268,0.953125,0.640499,100590000
1998-03-17,0.946429,0.953125,0.924107,0.940846,0.632248,102564000
1998-03-18,0.928571,0.962054,0.928571,0.962054,0.646500,69249600
1998-03-19,0.959821,0.962054,0.948661,0.955357,0.641999,40014800
1998-03-20,0.953125,0.959821,0.928571,0.941964,0.632999,53869200
1998-03-23,0.926339,0.937500,0.879464,0.933036,0.626999,103684000
1998-03-24,0.941964,1.000000,0.937500,1.000000,0.671999,168982800
1998-03-25,0.986607,0.991071,0.941964,0.969864,0.651748,96843600
1998-03-26,0.955357,0.964286,0.944196,0.948661,0.637499,50741600
1998-03-27,0.950893,0.975446,0.941964,0.962054,0.646500,63898800
1998-03-30,0.955357,0.982143,0.955357,0.979911,0.658499,62675200
1998-03-31,0.979911,0.993304,0.973214,0.982143,0.659999,66724000
1998-04-01,0.979911,0.993304,0.966518,0.982143,0.659999,46720800
1998-04-02,0.975446,0.979911,0.962054,0.975446,0.655500,48577200
1998-04-03,0.968750,0.973214,0.957589,0.966518,0.649499,50766800
1998-04-06,0.964286,0.964286,0.935268,0.937500,0.629999,86898000
1998-04-07,0.921875,0.928571,0.888393,0.910714,0.611999,73175200
1998-04-08,0.901786,0.906250,0.881696,0.892857,0.599999,56299600
1998-04-09,0.895089,0.924107,0.892857,0.915179,0.614999,42576800
1998-04-13,0.915179,0.953125,0.892857,0.944196,0.634499,72074800
1998-04-14,0.941964,0.973214,0.941964,0.962054,0.646500,81961600
1998-04-15,0.970982,0.982143,0.950893,0.979911,0.658499,139378400
1998-04-16,1.044643,1.058036,1.006696,1.022321,0.686999,459488400
1998-04-17,1.020089,1.022321,0.988839,0.997768,0.670499,148041600
1998-04-20,0.986607,1.053571,0.984375,1.035714,0.695999,129444000
1998-04-21,1.037946,1.040179,1.017857,1.035714,0.695999,87007200
1998-04-22,1.026786,1.035714,0.982143,0.982143,0.659999,71237600
1998-04-23,0.979911,1.035714,0.970982,0.988839,0.664499,118823600
1998-04-24,0.991071,1.008929,0.982143,0.997768,0.670499,53886000
